target_sex,target_age,trial,rate,dem_sex,dem_age,auroc,tpr,fnr,tnr,fpr,ppv,npv,fomr,tn,fp,fn,tp
M,,2,1.0,,60-80,0.7255829871601209,0.68359375,0.31640625,0.6455186304128903,0.3544813695871098,0.33206831119544594,0.8878116343490304,0.11218836565096953,641,352,81,175
M,,2,1.0,,80+,0.7938596491228069,0.9166666666666666,0.08333333333333333,0.6578947368421053,0.34210526315789475,0.4583333333333333,0.9615384615384616,0.038461538461538464,25,13,1,11
M,,2,1.0,M,0-20,0.8067442750177625,0.9439252336448598,0.056074766355140186,0.5380116959064327,0.4619883040935672,0.5611111111111111,0.9387755102040817,0.061224489795918366,92,79,6,101
M,,2,1.0,M,20-40,0.7711804118377484,0.7578125,0.2421875,0.6821192052980133,0.31788079470198677,0.5025906735751295,0.869198312236287,0.1308016877637131,412,192,62,194
M,,2,1.0,M,40-60,0.7345171055734865,0.657439446366782,0.34256055363321797,0.7189542483660131,0.28104575163398693,0.3869653767820774,0.8860759493670886,0.11392405063291139,770,301,99,190
M,,2,1.0,M,60-80,0.7324813037169328,0.6193548387096774,0.38064516129032255,0.7179930795847751,0.2820069204152249,0.37065637065637064,0.8755274261603375,0.12447257383966245,415,163,59,96
M,,2,1.0,M,80+,0.05882352941176472,0.0,1.0,0.9411764705882353,0.058823529411764705,0.0,0.9411764705882353,0.058823529411764705,16,1,1,0
M,,2,1.0,F,0-20,0.7243938644235527,0.9069767441860465,0.09302325581395349,0.39361702127659576,0.6063829787234043,0.40625,0.9024390243902439,0.0975609756097561,37,57,4,39
M,,2,1.0,F,20-40,0.8109766235493632,0.9262295081967213,0.07377049180327869,0.5233265720081136,0.4766734279918864,0.32471264367816094,0.9662921348314607,0.033707865168539325,258,235,9,113
M,,2,1.0,F,40-60,0.7528636624656211,0.774390243902439,0.22560975609756098,0.5985130111524164,0.40148698884758366,0.28159645232815966,0.9288461538461539,0.07115384615384615,483,324,37,127
M,,2,1.0,F,60-80,0.7306214958845283,0.7821782178217822,0.21782178217821782,0.5445783132530121,0.45542168674698796,0.2947761194029851,0.9112903225806451,0.08870967741935484,226,189,22,79
M,,2,1.0,F,80+,0.761904761904762,1.0,0.0,0.42857142857142855,0.5714285714285714,0.4782608695652174,1.0,0.0,9,12,0,11
M,,3,0.05,,,0.7735010298100339,0.7830264211369096,0.21697357886309046,0.6347459611332241,0.36525403886677593,0.38534278959810875,0.909121395036888,0.09087860496311201,2711,1560,271,978
M,,3,0.05,M,,0.776598010067291,0.7636138613861386,0.23638613861386137,0.6595657517410897,0.3404342482589103,0.4261049723756906,0.8939478067740144,0.10605219322598557,1610,831,191,617
M,,3,0.05,F,,0.7763763428868815,0.81859410430839,0.18140589569160998,0.601639344262295,0.3983606557377049,0.3311926605504587,0.9322607959356477,0.06773920406435224,1101,729,80,361
M,,3,0.05,,0-20,0.8014591194968553,0.9333333333333333,0.06666666666666667,0.49056603773584906,0.5094339622641509,0.509090909090909,0.9285714285714286,0.07142857142857142,130,135,10,140
M,,3,0.05,,20-40,0.7894449991077157,0.8227513227513228,0.17724867724867724,0.6271649954421149,0.37283500455788515,0.43194444444444446,0.9112582781456954,0.08874172185430464,688,409,67,311
M,,3,0.05,,40-60,0.751213657853101,0.7019867549668874,0.2980132450331126,0.6703940362087327,0.32960596379126733,0.33938100320170755,0.9031563845050216,0.09684361549497848,1259,619,135,318
M,,3,0.05,,60-80,0.7486310422960726,0.78125,0.21875,0.6143001007049346,0.3856998992950655,0.34305317324185247,0.9159159159159159,0.08408408408408409,610,383,56,200
M,,3,0.05,,80+,0.7412280701754386,0.75,0.25,0.631578947368421,0.3684210526315789,0.391304347826087,0.8888888888888888,0.1111111111111111,24,14,3,9
M,,3,0.05,M,0-20,0.8127561895392688,0.9252336448598131,0.07476635514018691,0.49707602339181284,0.5029239766081871,0.5351351351351351,0.9139784946236559,0.08602150537634409,85,86,8,99
M,,3,0.05,M,20-40,0.7945597061258278,0.78125,0.21875,0.6589403973509934,0.34105960264900664,0.49261083743842365,0.8766519823788547,0.12334801762114538,398,206,56,200
M,,3,0.05,M,40-60,0.745947744726495,0.6747404844290658,0.32525951557093424,0.6974789915966386,0.3025210084033613,0.37572254335260113,0.8882282996432818,0.1117717003567182,747,324,94,195
M,,3,0.05,M,60-80,0.7657662685567586,0.7935483870967742,0.2064516129032258,0.6384083044982699,0.3615916955017301,0.3704819277108434,0.9201995012468828,0.0798004987531172,369,209,32,123
M,,3,0.05,M,80+,0.23529411764705888,0.0,1.0,0.6470588235294118,0.35294117647058826,0.0,0.9166666666666666,0.08333333333333333,11,6,1,0
M,,3,0.05,F,0-20,0.7773379515091539,0.9534883720930233,0.046511627906976744,0.4787234042553192,0.5212765957446809,0.45555555555555555,0.9574468085106383,0.0425531914893617,45,49,2,41
M,,3,0.05,F,20-40,0.8059222558441126,0.9098360655737705,0.09016393442622951,0.5882352941176471,0.4117647058823529,0.3535031847133758,0.9634551495016611,0.036544850498338874,290,203,11,111
M,,3,0.05,F,40-60,0.7697736271043009,0.75,0.25,0.6344485749690211,0.3655514250309789,0.2942583732057416,0.9258589511754068,0.07414104882459313,512,295,41,123
M,,3,0.05,F,60-80,0.7207920792079208,0.7623762376237624,0.2376237623762376,0.5807228915662651,0.41927710843373495,0.30677290836653387,0.909433962264151,0.09056603773584905,241,174,24,77
M,,3,0.05,F,80+,0.735930735930736,0.8181818181818182,0.18181818181818182,0.6190476190476191,0.38095238095238093,0.5294117647058824,0.8666666666666667,0.13333333333333333,13,8,2,9
M,,3,0.1,,,0.7729388380758457,0.743795036028823,0.2562049639711769,0.6799344415827675,0.3200655584172325,0.40461672473867594,0.9007444168734491,0.09925558312655088,2904,1367,320,929
M,,3,0.1,M,,0.7726296031897332,0.7165841584158416,0.2834158415841584,0.7062679229823843,0.2937320770176157,0.44675925925925924,0.8827444956477215,0.11725550435227855,1724,717,229,579
M,,3,0.1,F,,0.7818556930969108,0.7936507936507936,0.20634920634920634,0.644808743169399,0.3551912568306011,0.35,0.9284028324154209,0.07159716758457907,1180,650,91,350
M,,3,0.1,,0-20,0.7781383647798742,0.9,0.1,0.5132075471698113,0.4867924528301887,0.5113636363636364,0.9006622516556292,0.09933774834437085,136,129,15,135
M,,3,0.1,,20-40,0.7923605986504803,0.783068783068783,0.21693121693121692,0.6736554238833181,0.3263445761166819,0.4525993883792049,0.9001218026796589,0.09987819732034105,739,358,82,296
M,,3,0.1,,40-60,0.7577550679765943,0.6843267108167771,0.31567328918322296,0.7135250266240681,0.28647497337593186,0.36556603773584906,0.9035738368172623,0.0964261631827377,1340,538,143,310
M,,3,0.1,,60-80,0.7388477152567975,0.6953125,0.3046875,0.6696878147029205,0.33031218529707956,0.35177865612648224,0.8950201884253028,0.10497981157469717,665,328,78,178
M,,3,0.1,,80+,0.8399122807017544,0.8333333333333334,0.16666666666666666,0.631578947368421,0.3684210526315789,0.4166666666666667,0.9230769230769231,0.07692307692307693,24,14,2,10
M,,3,0.1,M,0-20,0.7958135213422967,0.9065420560747663,0.09345794392523364,0.5321637426900585,0.4678362573099415,0.5480225988700564,0.900990099009901,0.09900990099009901,91,80,10,97
M,,3,0.1,M,20-40,0.7851885865066224,0.734375,0.265625,0.695364238410596,0.304635761589404,0.5053763440860215,0.860655737704918,0.13934426229508196,420,184,68,188
M,,3,0.1,M,40-60,0.7550715788045321,0.657439446366782,0.34256055363321797,0.738562091503268,0.26143790849673204,0.40425531914893614,0.8887640449438202,0.11123595505617978,791,280,99,190
M,,3,0.1,M,60-80,0.7437883692376381,0.6709677419354839,0.32903225806451614,0.7076124567474048,0.29238754325259514,0.38095238095238093,0.8891304347826087,0.1108695652173913,409,169,51,104
M,,3,0.1,M,80+,0.5294117647058824,0.0,1.0,0.7647058823529411,0.23529411764705882,0.0,0.9285714285714286,0.07142857142857142,13,4,1,0
M,,3,0.1,F,0-20,0.7365165759524988,0.8837209302325582,0.11627906976744186,0.4787234042553192,0.5212765957446809,0.4367816091954023,0.9,0.1,45,49,5,38
M,,3,0.1,F,20-40,0.8288996774515345,0.8852459016393442,0.11475409836065574,0.6470588235294118,0.35294117647058826,0.3829787234042553,0.9579579579579579,0.042042042042042045,319,174,14,108
M,,3,0.1,F,40-60,0.7698945205065433,0.7317073170731707,0.2682926829268293,0.6802973977695167,0.31970260223048325,0.31746031746031744,0.9258010118043845,0.07419898819561552,549,258,44,120
M,,3,0.1,F,60-80,0.735202194918287,0.7326732673267327,0.26732673267326734,0.6168674698795181,0.38313253012048193,0.31759656652360513,0.9045936395759717,0.09540636042402827,256,159,27,74
M,,3,0.1,F,80+,0.8268398268398268,0.9090909090909091,0.09090909090909091,0.5238095238095238,0.47619047619047616,0.5,0.9166666666666666,0.08333333333333333,11,10,1,10
M,,3,0.25,,,0.7808553562587837,0.6621297037630104,0.3378702962369896,0.7698431280730508,0.2301568719269492,0.4569060773480663,0.8862533692722372,0.11374663072776281,3288,983,422,827
M,,3,0.25,M,,0.7819840310536584,0.6410891089108911,0.3589108910891089,0.7857435477263417,0.21425645227365833,0.49759846301633043,0.8686594202898551,0.13134057971014493,1918,523,290,518
M,,3,0.25,F,,0.7886299146252307,0.7006802721088435,0.29931972789115646,0.7486338797814208,0.25136612021857924,0.40182054616384916,0.9121171770972037,0.08788282290279627,1370,460,132,309
M,,3,0.25,,0-20,0.7948176100628931,0.9066666666666666,0.09333333333333334,0.6037735849056604,0.39622641509433965,0.5643153526970954,0.9195402298850575,0.08045977011494253,160,105,14,136
M,,3,0.25,,20-40,0.7926861618748583,0.6878306878306878,0.31216931216931215,0.7566089334548769,0.24339106654512307,0.49335863377609107,0.8755274261603375,0.12447257383966245,830,267,118,260
M,,3,0.25,,40-60,0.7635077474275155,0.5805739514348786,0.4194260485651214,0.8056443024494143,0.19435569755058574,0.41878980891719747,0.8884321785085144,0.11156782149148561,1513,365,190,263
M,,3,0.25,,60-80,0.75573152693857,0.625,0.375,0.7633434038267876,0.2366565961732125,0.4050632911392405,0.8875878220140515,0.11241217798594848,758,235,96,160
M,,3,0.25,,80+,0.8048245614035087,0.6666666666666666,0.3333333333333333,0.7105263157894737,0.2894736842105263,0.42105263157894735,0.8709677419354839,0.12903225806451613,27,11,4,8
M,,3,0.25,M,0-20,0.8043395092091601,0.9252336448598131,0.07476635514018691,0.6198830409356725,0.38011695906432746,0.6036585365853658,0.9298245614035088,0.07017543859649122,106,65,8,99
M,,3,0.25,M,20-40,0.7904917735927153,0.640625,0.359375,0.7864238410596026,0.21357615894039736,0.5597269624573379,0.8377425044091711,0.16225749559082892,475,129,92,164
M,,3,0.25,M,40-60,0.7589356388460806,0.5570934256055363,0.4429065743944637,0.8095238095238095,0.19047619047619047,0.4410958904109589,0.871356783919598,0.12864321608040202,867,204,128,161
M,,3,0.25,M,60-80,0.7698961937716262,0.6064516129032258,0.3935483870967742,0.7906574394463668,0.2093425605536332,0.4372093023255814,0.8822393822393823,0.11776061776061776,457,121,61,94
M,,3,0.25,M,80+,0.11764705882352944,0.0,1.0,0.7647058823529411,0.23529411764705882,0.0,0.9285714285714286,0.07142857142857142,13,4,1,0
M,,3,0.25,F,0-20,0.7723899059871351,0.8604651162790697,0.13953488372093023,0.574468085106383,0.425531914893617,0.4805194805194805,0.9,0.1,54,40,6,37
M,,3,0.25,F,20-40,0.8226482226581984,0.7868852459016393,0.21311475409836064,0.7200811359026369,0.2799188640973631,0.41025641025641024,0.931758530183727,0.06824146981627296,355,138,26,96
M,,3,0.25,F,40-60,0.7772614622057001,0.6219512195121951,0.3780487804878049,0.8004956629491945,0.19950433705080545,0.38783269961977185,0.9124293785310734,0.08757062146892655,646,161,62,102
M,,3,0.25,F,60-80,0.7417392341643803,0.6534653465346535,0.3465346534653465,0.7253012048192771,0.2746987951807229,0.36666666666666664,0.8958333333333334,0.10416666666666667,301,114,35,66
M,,3,0.25,F,80+,0.8354978354978355,0.7272727272727273,0.2727272727272727,0.6666666666666666,0.3333333333333333,0.5333333333333333,0.8235294117647058,0.17647058823529413,14,7,3,8
M,,3,0.5,,,0.7786316151961608,0.7534027221777422,0.2465972778222578,0.6717396394287052,0.32826036057129476,0.40162185232607767,0.9030531948378974,0.0969468051621026,2869,1402,308,941
M,,3,0.5,M,,0.778486134152129,0.7153465346534653,0.28465346534653463,0.7017615731257681,0.29823842687423185,0.442572741194487,0.8816263510036026,0.11837364899639732,1713,728,230,578
M,,3,0.5,F,,0.793695401657931,0.8231292517006803,0.17687074829931973,0.6316939890710382,0.36830601092896176,0.3500482160077146,0.9367909238249594,0.06320907617504051,1156,674,78,363
M,,3,0.5,,0-20,0.7951949685534592,0.92,0.08,0.5056603773584906,0.49433962264150944,0.5130111524163569,0.9178082191780822,0.0821917808219178,134,131,12,138
M,,3,0.5,,20-40,0.7924932355196712,0.791005291005291,0.20899470899470898,0.6554238833181404,0.3445761166818596,0.44165435745937964,0.9010025062656641,0.09899749373433583,719,378,79,299
M,,3,0.5,,40-60,0.7602317528158038,0.6887417218543046,0.31125827814569534,0.7012779552715654,0.2987220447284345,0.35738831615120276,0.9032921810699589,0.09670781893004116,1317,561,141,312
M,,3,0.5,,60-80,0.7583474949647533,0.7109375,0.2890625,0.6827794561933535,0.31722054380664655,0.36619718309859156,0.901595744680851,0.09840425531914894,678,315,74,182
M,,3,0.5,,80+,0.7653508771929824,0.8333333333333334,0.16666666666666666,0.5526315789473685,0.4473684210526316,0.37037037037037035,0.9130434782608695,0.08695652173913043,21,17,2,10
M,,3,0.5,M,0-20,0.8111165764879488,0.9065420560747663,0.09345794392523364,0.5380116959064327,0.4619883040935672,0.5511363636363636,0.9019607843137255,0.09803921568627451,92,79,10,97
M,,3,0.5,M,20-40,0.7864044391556292,0.74609375,0.25390625,0.695364238410596,0.304635761589404,0.5093333333333333,0.865979381443299,0.13402061855670103,420,184,65,191
M,,3,0.5,M,40-60,0.7535304779351186,0.6332179930795848,0.36678200692041524,0.7264239028944911,0.2735760971055089,0.38445378151260506,0.8800904977375565,0.11990950226244344,778,293,106,183
M,,3,0.5,M,60-80,0.7669605982810581,0.6903225806451613,0.3096774193548387,0.7110726643598616,0.2889273356401384,0.3905109489051095,0.8954248366013072,0.10457516339869281,411,167,48,107
M,,3,0.5,M,80+,0.47058823529411764,0.0,1.0,0.7058823529411765,0.29411764705882354,0.0,0.9230769230769231,0.07692307692307693,12,5,1,0
M,,3,0.5,F,0-20,0.7642256308758041,0.9534883720930233,0.046511627906976744,0.44680851063829785,0.5531914893617021,0.44086021505376344,0.9545454545454546,0.045454545454545456,42,52,2,41
M,,3,0.5,F,20-40,0.8323246766202241,0.8852459016393442,0.11475409836065574,0.6064908722109533,0.3935091277890467,0.3576158940397351,0.9552715654952076,0.04472843450479233,299,194,14,108
M,,3,0.5,F,40-60,0.7861169039199687,0.7865853658536586,0.21341463414634146,0.667905824039653,0.33209417596034696,0.3249370277078086,0.9390243902439024,0.06097560975609756,539,268,35,129
M,,3,0.5,F,60-80,0.7516402242633903,0.7425742574257426,0.25742574257425743,0.6433734939759036,0.3566265060240964,0.336322869955157,0.9112627986348123,0.08873720136518772,267,148,26,75
M,,3,0.5,F,80+,0.7012987012987013,0.9090909090909091,0.09090909090909091,0.42857142857142855,0.5714285714285714,0.45454545454545453,0.9,0.1,9,12,1,10
M,,3,0.75,,,0.757322880078823,0.7710168134507606,0.22898318654923938,0.6338094123156169,0.36619058768438306,0.3810842896715473,0.9044437019712663,0.09555629802873371,2707,1564,286,963
M,,3,0.75,M,,0.7652515200311509,0.7400990099009901,0.2599009900990099,0.6739041376485048,0.3260958623514953,0.42898134863701576,0.8867924528301887,0.11320754716981132,1645,796,210,598
M,,3,0.75,F,,0.7611439475608094,0.8276643990929705,0.17233560090702948,0.580327868852459,0.419672131147541,0.32215357458075905,0.9332161687170475,0.06678383128295255,1062,768,76,365
M,,3,0.75,,0-20,0.7732075471698113,0.9333333333333333,0.06666666666666667,0.4981132075471698,0.5018867924528302,0.5128205128205128,0.9295774647887324,0.07042253521126761,132,133,10,140
M,,3,0.75,,20-40,0.7663589491301434,0.8068783068783069,0.1931216931216931,0.6189608021877848,0.3810391978122151,0.4218533886583679,0.9029255319148937,0.09707446808510638,679,418,73,305
M,,3,0.75,,40-60,0.7420639118690449,0.7041942604856513,0.2958057395143488,0.6645367412140575,0.3354632587859425,0.3361433087460485,0.9030390738060782,0.09696092619392185,1248,630,134,319
M,,3,0.75,,60-80,0.7265506986404834,0.74609375,0.25390625,0.6283987915407855,0.3716012084592145,0.3410714285714286,0.9056603773584906,0.09433962264150944,624,369,65,191
M,,3,0.75,,80+,0.8004385964912281,0.6666666666666666,0.3333333333333333,0.631578947368421,0.3684210526315789,0.36363636363636365,0.8571428571428571,0.14285714285714285,24,14,4,8
M,,3,0.75,M,0-20,0.8010056293381429,0.9345794392523364,0.06542056074766354,0.52046783625731,0.47953216374269003,0.5494505494505495,0.9270833333333334,0.07291666666666667,89,82,7,100
M,,3,0.75,M,20-40,0.7666338990066226,0.75390625,0.24609375,0.6556291390728477,0.3443708609271523,0.48129675810473815,0.8627450980392157,0.13725490196078433,396,208,63,193
M,,3,0.75,M,40-60,0.7482803963569278,0.6747404844290658,0.32525951557093424,0.7086834733893558,0.2913165266106443,0.38461538461538464,0.8898007033997656,0.11019929660023446,759,312,94,195
M,,3,0.75,M,60-80,0.7394128809018864,0.7096774193548387,0.2903225806451613,0.6695501730103807,0.3304498269896194,0.3654485049833887,0.8958333333333334,0.10416666666666667,387,191,45,110
M,,3,0.75,M,80+,0.7647058823529411,0.0,1.0,0.8235294117647058,0.17647058823529413,0.0,0.9333333333333333,0.06666666666666667,14,3,1,0
M,,3,0.75,F,0-20,0.7231568530430481,0.9302325581395349,0.06976744186046512,0.4574468085106383,0.5425531914893617,0.43956043956043955,0.9347826086956522,0.06521739130434782,43,51,3,40
M,,3,0.75,F,20-40,0.8019984703887207,0.9180327868852459,0.08196721311475409,0.5740365111561866,0.4259634888438134,0.34782608695652173,0.9658703071672355,0.034129692832764506,283,210,10,112
M,,3,0.75,F,40-60,0.7494182005017077,0.7560975609756098,0.24390243902439024,0.6059479553903345,0.3940520446096654,0.28054298642533937,0.9243856332703214,0.07561436672967864,489,318,40,124
M,,3,0.75,F,60-80,0.7143981868066325,0.801980198019802,0.19801980198019803,0.5710843373493976,0.42891566265060244,0.3127413127413127,0.9221789883268483,0.07782101167315175,237,178,20,81
M,,3,0.75,F,80+,0.7445887445887446,0.7272727272727273,0.2727272727272727,0.47619047619047616,0.5238095238095238,0.42105263157894735,0.7692307692307693,0.23076923076923078,10,11,3,8
M,,3,1.0,,,0.6759871020206472,0.6092874299439551,0.3907125700560448,0.660266916413018,0.33973308358698195,0.34403254972875225,0.8524788391777509,0.1475211608222491,2820,1451,488,761
M,,3,1.0,M,,0.6906985045083778,0.5606435643564357,0.43935643564356436,0.7193773043834494,0.2806226956165506,0.39806678383128297,0.8318332543818096,0.16816674561819042,1756,685,355,453
M,,3,1.0,F,,0.6808421000458471,0.6984126984126984,0.30158730158730157,0.5814207650273224,0.41857923497267757,0.28677839851024206,0.8888888888888888,0.1111111111111111,1064,766,133,308
M,,3,1.0,,0-20,0.6590691823899371,0.6733333333333333,0.32666666666666666,0.569811320754717,0.43018867924528303,0.4697674418604651,0.755,0.245,151,114,49,101
M,,3,1.0,,20-40,0.6884191132140084,0.656084656084656,0.3439153439153439,0.6545123062898814,0.3454876937101185,0.39553429027113235,0.8466981132075472,0.15330188679245282,718,379,130,248
M,,3,1.0,,40-60,0.68185942962195,0.6026490066225165,0.3973509933774834,0.6682641107561236,0.3317358892438765,0.3046875,0.8745644599303136,0.1254355400696864,1255,623,180,273
M,,3,1.0,,60-80,0.6377376007049346,0.51953125,0.48046875,0.67472306143001,0.3252769385699899,0.2916666666666667,0.8448928121059268,0.15510718789407313,670,323,123,133
M,,3,1.0,,80+,0.6052631578947368,0.5,0.5,0.6842105263157895,0.3157894736842105,0.3333333333333333,0.8125,0.1875,26,12,6,6
M,,3,1.0,M,0-20,0.6897852106902771,0.6448598130841121,0.35514018691588783,0.6374269005847953,0.36257309941520466,0.5267175572519084,0.7414965986394558,0.2585034013605442,109,62,38,69
M,,3,1.0,M,20-40,0.6942195260761589,0.57421875,0.42578125,0.7317880794701986,0.2682119205298013,0.47572815533980584,0.8021778584392014,0.19782214156079855,442,162,109,147
M,,3,1.0,M,40-60,0.6938637046514108,0.5674740484429066,0.43252595155709345,0.7217553688141923,0.27824463118580767,0.354978354978355,0.8608017817371938,0.13919821826280623,773,298,125,164
M,,3,1.0,M,60-80,0.6585221564906798,0.47096774193548385,0.5290322580645161,0.7214532871972318,0.27854671280276816,0.31196581196581197,0.8356713426853707,0.16432865731462926,417,161,82,73
M,,3,1.0,M,80+,0.5294117647058824,0.0,1.0,0.8823529411764706,0.11764705882352941,0.0,0.9375,0.0625,15,2,1,0
M,,3,1.0,F,0-20,0.6160316674913408,0.7441860465116279,0.2558139534883721,0.44680851063829785,0.5531914893617021,0.38095238095238093,0.7924528301886793,0.20754716981132076,42,52,11,32
M,,3,1.0,F,20-40,0.74330795065341,0.8278688524590164,0.1721311475409836,0.5598377281947262,0.44016227180527384,0.31761006289308175,0.9292929292929293,0.0707070707070707,276,217,21,101
M,,3,1.0,F,40-60,0.6848157886783329,0.6646341463414634,0.3353658536585366,0.59727385377943,0.40272614622057,0.2511520737327189,0.8975791433891993,0.10242085661080075,482,325,55,109
M,,3,1.0,F,60-80,0.6201837051174998,0.594059405940594,0.40594059405940597,0.6096385542168675,0.39036144578313253,0.2702702702702703,0.8605442176870748,0.13945578231292516,253,162,41,60
M,,3,1.0,F,80+,0.5324675324675325,0.5454545454545454,0.45454545454545453,0.5238095238095238,0.47619047619047616,0.375,0.6875,0.3125,11,10,5,6
M,,4,0.05,,,0.7895332421404225,0.7742193755004003,0.22578062449959968,0.677358932334348,0.3226410676656521,0.4123667377398721,0.9111811023622047,0.08881889763779527,2893,1378,282,967
M,,4,0.05,M,,0.7905475154233981,0.745049504950495,0.25495049504950495,0.702990577632118,0.297009422367882,0.45365486058779203,0.8928199791883454,0.10718002081165452,1716,725,206,602
M,,4,0.05,F,,0.796436315874255,0.8276643990929705,0.17233560090702948,0.6431693989071038,0.35683060109289616,0.35854616895874264,0.9393455706304868,0.060654429369513166,1177,653,76,365
M,,4,0.05,,0-20,0.7953962264150944,0.92,0.08,0.5132075471698113,0.4867924528301887,0.5168539325842697,0.918918918918919,0.08108108108108109,136,129,12,138
M,,4,0.05,,20-40,0.8080455113271887,0.798941798941799,0.20105820105820105,0.6709206927985415,0.3290793072014585,0.4555052790346908,0.9064039408866995,0.09359605911330049,736,361,76,302
M,,4,0.05,,40-60,0.7714115105309063,0.7196467991169978,0.2803532008830022,0.707667731629393,0.29233226837060705,0.37257142857142855,0.9127747252747253,0.08722527472527472,1329,549,127,326
M,,4,0.05,,60-80,0.7616341735901309,0.74609375,0.25390625,0.67472306143001,0.3252769385699899,0.3715953307392996,0.9115646258503401,0.08843537414965986,670,323,65,191
M,,4,0.05,,80+,0.8442982456140351,0.8333333333333334,0.16666666666666666,0.5789473684210527,0.42105263157894735,0.38461538461538464,0.9166666666666666,0.08333333333333333,22,16,2,10
M,,4,0.05,M,0-20,0.8083838880690825,0.9158878504672897,0.08411214953271028,0.5321637426900585,0.4678362573099415,0.550561797752809,0.91,0.09,91,80,9,98
M,,4,0.05,M,20-40,0.8067699710264901,0.7578125,0.2421875,0.7019867549668874,0.2980132450331126,0.5187165775401069,0.8724279835390947,0.12757201646090535,424,180,62,194
M,,4,0.05,M,40-60,0.7725600043939145,0.6885813148788927,0.31141868512110726,0.7245564892623716,0.2754435107376284,0.402834008097166,0.8960739030023095,0.10392609699769054,776,295,90,199
M,,4,0.05,M,60-80,0.7641366223908919,0.7161290322580646,0.2838709677419355,0.7162629757785467,0.2837370242214533,0.4036363636363636,0.9039301310043668,0.09606986899563319,414,164,44,111
M,,4,0.05,M,80+,0.47058823529411764,0.0,1.0,0.6470588235294118,0.35294117647058826,0.0,0.9166666666666666,0.08333333333333333,11,6,1,0
M,,4,0.05,F,0-20,0.7679366650173183,0.9302325581395349,0.06976744186046512,0.4787234042553192,0.5212765957446809,0.449438202247191,0.9375,0.0625,45,49,3,40
M,,4,0.05,F,20-40,0.8360489475609351,0.8852459016393442,0.11475409836065574,0.6328600405679513,0.3671399594320487,0.3737024221453287,0.9570552147239264,0.04294478527607362,312,181,14,108
M,,4,0.05,F,40-60,0.7752591652310576,0.774390243902439,0.22560975609756098,0.6852540272614622,0.31474597273853777,0.3333333333333333,0.9372881355932203,0.06271186440677966,553,254,37,127
M,,4,0.05,F,60-80,0.7610402004055827,0.7920792079207921,0.2079207920792079,0.6168674698795181,0.38313253012048193,0.33472803347280333,0.924187725631769,0.07581227436823104,256,159,21,80
M,,4,0.05,F,80+,0.8484848484848485,0.9090909090909091,0.09090909090909091,0.5238095238095238,0.47619047619047616,0.5,0.9166666666666666,0.08333333333333333,11,10,1,10
M,,4,0.1,,,0.7765868044470697,0.7389911929543634,0.2610088070456365,0.6946850854600796,0.3053149145399204,0.4144589133363269,0.9010021257212268,0.09899787427877316,2967,1304,326,923
M,,4,0.1,M,,0.7795980181795321,0.7103960396039604,0.2896039603960396,0.7267513314215486,0.2732486685784515,0.46253021756647866,0.8834661354581673,0.11653386454183266,1774,667,234,574
M,,4,0.1,F,,0.7831976506449574,0.7913832199546486,0.20861678004535147,0.651912568306011,0.3480874316939891,0.3539553752535497,0.9284046692607004,0.0715953307392996,1193,637,92,349
M,,4,0.1,,0-20,0.7827672955974841,0.9066666666666666,0.09333333333333334,0.5018867924528302,0.4981132075471698,0.5074626865671642,0.9047619047619048,0.09523809523809523,133,132,14,136
M,,4,0.1,,20-40,0.7917094722017237,0.7592592592592593,0.24074074074074073,0.6891522333637192,0.3108477666362808,0.4570063694267516,0.8925619834710744,0.10743801652892562,756,341,91,287
M,,4,0.1,,40-60,0.7628929841760175,0.6777041942604857,0.32229580573951433,0.7257720979765708,0.27422790202342917,0.3734793187347932,0.903247183565275,0.09675281643472498,1363,515,146,307
M,,4,0.1,,60-80,0.744874276183283,0.71484375,0.28515625,0.6948640483383686,0.30513595166163143,0.3765432098765432,0.9043250327653998,0.09567496723460026,690,303,73,183
M,,4,0.1,,80+,0.8223684210526315,0.8333333333333334,0.16666666666666666,0.6578947368421053,0.34210526315789475,0.43478260869565216,0.9259259259259259,0.07407407407407407,25,13,2,10
M,,4,0.1,M,0-20,0.7871782259386785,0.9065420560747663,0.09345794392523364,0.5263157894736842,0.47368421052631576,0.5449438202247191,0.9,0.1,90,81,10,97
M,,4,0.1,M,20-40,0.7922508795529802,0.7109375,0.2890625,0.7334437086092715,0.26655629139072845,0.5306122448979592,0.8568665377176016,0.14313346228239845,443,161,74,182
M,,4,0.1,M,40-60,0.7649158856160687,0.657439446366782,0.34256055363321797,0.7516339869281046,0.24836601307189543,0.4166666666666667,0.8904867256637168,0.10951327433628319,805,266,99,190
M,,4,0.1,M,60-80,0.7523161067083379,0.6774193548387096,0.3225806451612903,0.7301038062283737,0.2698961937716263,0.40229885057471265,0.8940677966101694,0.1059322033898305,422,156,50,105
M,,4,0.1,M,80+,0.2941176470588235,0.0,1.0,0.8235294117647058,0.17647058823529413,0.0,0.9333333333333333,0.06666666666666667,14,3,1,0
M,,4,0.1,F,0-20,0.7790697674418605,0.9069767441860465,0.09302325581395349,0.4574468085106383,0.5425531914893617,0.43333333333333335,0.9148936170212766,0.0851063829787234,43,51,4,39
M,,4,0.1,F,20-40,0.8220496791141556,0.860655737704918,0.13934426229508196,0.6348884381338742,0.36511156186612576,0.3684210526315789,0.9484848484848485,0.051515151515151514,313,180,17,105
